-15.750000	0.000000
-15.625000	0.000000
-15.500000	0.000000
-15.375000	0.000000
-15.250000	0.000000
-15.125000	0.000000
-15.000000	0.000000
-14.875000	0.000000
-14.750000	0.000000
-14.625000	0.000000
-14.500000	0.000000
-14.375000	0.000000
-14.250000	0.000000
-14.125000	0.000000
-14.000000	0.000000
-13.875000	0.000000
-13.750000	0.000000
-13.625000	0.000000
-13.500000	0.000000
-13.375000	0.000000
-13.250000	0.000000
-13.125000	0.000000
-13.000000	0.000000
-12.875000	0.000000
-12.750000	0.000000
-12.625000	0.000000
-12.500000	0.000000
-12.375000	0.000000
-12.250000	0.000000
-12.125000	0.000000
-12.000000	0.000000
-11.875000	0.000000
-11.750000	0.000000
-11.625000	0.000000
-11.500000	0.000000
-11.375000	0.000000
-11.250000	0.000000
-11.125000	0.000000
-11.000000	0.000000
-10.875000	0.000000
-10.750000	0.000000
-10.625000	0.000000
-10.500000	0.000000
-10.375000	0.000000
-10.250000	0.000000
-10.125000	0.000000
-10.000000	0.000000
-9.875000	0.000000
-9.750000	0.000000
-9.625000	0.000000
-9.500000	0.000000
-9.375000	0.000000
-9.250000	0.000000
-9.125000	0.000000
-9.000000	0.000000
-8.875000	0.000000
-8.750000	0.000000
-8.625000	0.000000
-8.500000	0.000000
-8.375000	0.000000
-8.250000	0.000000
-8.125000	0.000000
-8.000000	0.000000
-7.875000	0.000000
-7.750000	0.000000
-7.625000	0.000000
-7.500000	0.000000
-7.375000	0.000000
-7.250000	0.000000
-7.125000	0.000000
-7.000000	0.000000
-6.875000	0.000000
-6.750000	0.000000
-6.625000	0.000000
-6.500000	0.000000
-6.375000	0.000000
-6.250000	0.000000
-6.125000	0.000000
-6.000000	0.000000
-5.875000	0.000000
-5.750000	0.000000
-5.625000	0.000000
-5.500000	0.000000
-5.375000	0.000000
-5.250000	0.000000
-5.125000	0.000000
-5.000000	0.000000
-4.875000	0.000000
-4.750000	0.000000
-4.625000	0.000000
-4.500000	0.000000
-4.375000	0.000000
-4.250000	0.000000
-4.125000	0.000000
-4.000000	0.000000
-3.875000	0.000000
-3.750000	0.000000
-3.625000	0.000000
-3.500000	0.000000
-3.375000	0.000000
-3.250000	0.000000
-3.125000	0.000000
-3.000000	0.000000
-2.875000	0.000000
-2.750000	0.000000
-2.625000	0.000000
-2.500000	0.000000
-2.375000	3480.634644
-2.250000	3484.247437
-2.125000	3485.332764
-2.000000	3487.957642
-1.875000	3489.065796
-1.750000	3489.720093
-1.625000	3490.328125
-1.500000	3490.703247
-1.375000	3491.097900
-1.250000	3491.411133
-1.125000	3491.718872
-1.000000	3492.010986
-0.875000	3492.244019
-0.750000	3492.423462
-0.625000	3492.590454
-0.500000	3492.731689
-0.375000	3492.812866
-0.250000	3492.887573
-0.125000	3492.919800
0.000000	3492.925537
0.125000	3492.908691
0.250000	3492.831177
0.375000	3492.746582
0.500000	3492.629150
0.625000	3492.473999
0.750000	3492.330322
0.875000	3492.148193
1.000000	3491.947754
1.125000	3491.709351
1.250000	3491.475220
1.375000	3491.203003
1.500000	3490.907349
1.625000	3490.610107
1.750000	3490.325073
1.875000	3490.019043
2.000000	3489.757568
2.125000	3489.489136
2.250000	3489.275635
2.375000	3489.085449
2.500000	3488.885132
2.625000	3488.775757
2.750000	3488.642212
2.875000	3488.520264
3.000000	3488.420898
3.125000	3488.314941
3.250000	3488.258545
3.375000	3488.132324
3.500000	3488.062134
3.625000	3487.965820
3.750000	3487.852783
3.875000	3487.740967
4.000000	3487.651367
4.125000	3487.551514
4.250000	3487.466187
4.375000	3487.370361
4.500000	3487.276489
4.625000	3487.205200
4.750000	3487.074341
4.875000	3486.985229
5.000000	3486.864136
5.125000	3486.798096
5.250000	3486.680054
5.375000	3486.578003
5.500000	3486.498535
5.625000	3486.404419
5.750000	3486.280884
5.875000	3486.185547
6.000000	3486.078979
6.125000	3485.961792
6.250000	3485.865356
6.375000	3485.695068
6.500000	3485.628174
6.625000	3485.504517
6.750000	3485.369629
6.875000	3485.264893
7.000000	3485.133057
7.125000	3484.975342
7.250000	3484.873779
7.375000	3484.707397
7.500000	3484.556030
7.625000	3484.385376
7.750000	3484.199219
7.875000	3484.043701
8.000000	3483.909668
8.125000	3483.722656
8.250000	3483.547607
8.375000	3483.377075
8.500000	3483.187012
8.625000	3482.973999
8.750000	3482.768677
8.875000	3482.599487
9.000000	3482.359497
9.125000	3482.154053
9.250000	3481.898315
9.375000	3481.640015
9.500000	3481.443359
9.625000	3481.176758
9.750000	3480.871460
9.875000	3480.623901
10.000000	3480.342896
10.125000	3480.093140
10.250000	3479.825928
10.375000	3479.463257
10.500000	3479.157104
10.625000	3478.857056
10.750000	3478.530884
10.875000	3478.238037
11.000000	3477.854370
11.125000	3477.457397
11.250000	3477.048096
11.375000	3476.652100
11.500000	3476.237305
11.625000	3475.725098
11.750000	3475.225708
11.875000	3474.677368
12.000000	3474.129150
12.125000	3473.629883
12.250000	3472.982666
12.375000	3472.256348
12.500000	3471.704346
12.625000	3471.217896
12.750000	3470.614136
12.875000	3468.935791
13.000000	3468.958618
13.125000	3469.028320
13.250000	3467.824219
13.375000	0.000000
13.500000	0.000000
13.625000	0.000000
13.750000	0.000000
13.875000	0.000000
14.000000	0.000000
14.125000	0.000000
14.250000	0.000000
14.375000	0.000000
14.500000	0.000000
14.625000	0.000000
14.750000	0.000000
14.875000	0.000000
15.000000	0.000000
15.125000	0.000000
15.250000	0.000000
